user_id,order_id,order_date,amount
ON-18715,CA-2015-154095,2015-02-12,15.66
KB-16585,US-2016-118906,2016-10-03,89.82
VP-21760,CA-2015-130449,2015-06-09,41.88
VP-21760,CA-2015-130449,2015-06-09,58.48
NP-18685,CA-2016-125696,2016-02-10,7.38
BE-11455,US-2017-146857,2017-06-05,54.48
MB-18085,CA-2018-144498,2018-06-05,68.541
MB-18085,CA-2018-144498,2018-06-05,627.168
MB-18085,CA-2018-144498,2018-06-05,122.12
PO-18865,CA-2018-128328,2018-05-08,125.88
PO-18865,CA-2018-128328,2018-05-08,79.78
PO-18865,CA-2018-128328,2018-05-08,133.2
WB-21850,US-2016-156496,2016-10-08,438.368
WB-21850,US-2016-156496,2016-10-08,139.944
WB-21850,US-2016-156496,2016-10-08,133.472
BF-11020,US-2018-124779,2018-08-09,42.616
BF-11020,US-2018-124779,2018-08-09,319.984
BF-11020,US-2018-124779,2018-08-09,45.92
BF-11020,US-2018-124779,2018-08-09,21.184
BF-11020,US-2018-124779,2018-08-09,20.736
BF-11020,US-2018-124779,2018-08-09,213.43
DB-13405,CA-2016-129322,2016-08-08,39.66
DB-13405,CA-2016-129322,2016-08-08,113.92
DB-13405,CA-2016-129322,2016-08-08,447.86
CA-12775,CA-2018-122175,2018-12-05,42.85
CA-12775,CA-2018-122175,2018-12-05,6.16
CA-12775,CA-2018-122175,2018-12-05,17.0
CA-12775,CA-2018-122175,2018-12-05,87.4
SB-20290,CA-2016-153794,2016-11-09,265.86
TW-21025,CA-2016-135510,2016-05-09,67.96
SD-20485,CA-2015-150329,2015-10-10,46.872
TB-21055,CA-2018-145037,2018-02-09,10.9
TB-21055,CA-2018-145037,2018-02-09,79.92
TB-21055,CA-2018-145037,2018-02-09,146.82
DP-13390,CA-2018-154466,2018-01-01,3.6
DE-13255,CA-2015-109134,2015-05-11,20.04
CM-11815,CA-2018-140494,2018-10-03,111.96
RP-19855,CA-2018-104108,2018-02-12,12.16
DR-12940,CA-2018-160899,2018-11-08,477.51
JF-15190,US-2017-155103,2017-02-12,415.176
JF-15190,US-2017-155103,2017-02-12,35.232
JF-15190,US-2017-155103,2017-02-12,54.96
SC-20695,CA-2017-112277,2017-10-09,519.68
SP-20650,CA-2017-149503,2017-09-12,273.92
CK-12325,CA-2017-134789,2017-08-04,30.0
CK-12325,CA-2017-134789,2017-08-04,25.92
CK-12325,CA-2017-134789,2017-08-04,159.92
VM-21835,US-2018-166394,2018-04-09,14.82
SF-20200,CA-2017-128811,2017-12-09,10.47
SF-20200,CA-2017-128811,2017-12-09,11.07
SF-20200,CA-2017-128811,2017-12-09,20.704
SC-20695,CA-2018-145443,2018-10-08,177.2
MF-17665,CA-2017-165827,2017-04-11,50.496
KE-16420,CA-2015-120096,2015-04-07,177.536
KE-16420,CA-2015-120096,2015-04-07,32.432
BT-11680,CA-2017-123358,2017-10-04,113.76
BT-11680,CA-2017-123358,2017-10-04,579.51
BT-11680,CA-2017-123358,2017-10-04,150.66
BT-11680,CA-2017-123358,2017-10-04,48.032
PO-18850,US-2018-101784,2018-06-07,122.136
AA-10375,CA-2018-100230,2018-11-12,14.952
AA-10375,CA-2018-100230,2018-11-12,17.94
AA-10375,CA-2018-100230,2018-11-12,116.98
BG-11035,CA-2018-165715,2018-02-12,32.776
RL-19615,CA-2017-144764,2017-02-09,29.24
RL-19615,CA-2017-144764,2017-02-09,35.168
RL-19615,CA-2017-144764,2017-02-09,1362.9
CS-12175,CA-2015-109302,2015-12-08,196.21
NC-18535,CA-2018-139402,2018-09-12,419.4
NC-18535,CA-2018-139402,2018-09-12,13.005
CW-11905,CA-2017-119018,2017-04-11,7.712
CW-11905,CA-2017-119018,2017-04-11,4.176
CW-11905,CA-2017-119018,2017-04-11,38.88
PT-19090,US-2017-152373,2017-05-09,93.456
HF-14995,US-2017-147711,2017-03-09,344.94
HF-14995,US-2017-147711,2017-03-09,14.76
HF-14995,US-2017-147711,2017-03-09,12.76
HF-14995,US-2017-147711,2017-03-09,58.48
CC-12610,CA-2016-161445,2016-07-09,140.736
BF-11170,CA-2017-162348,2017-10-11,9.98
KH-16510,CA-2015-152233,2015-05-10,99.98
CS-12505,US-2018-115609,2018-02-11,168.1
TC-20980,CA-2017-118689,2017-02-10,32.48
TC-20980,CA-2017-118689,2017-02-10,17499.95
TC-20980,CA-2017-118689,2017-02-10,735.98
TC-20980,CA-2017-118689,2017-02-10,34.37
TC-20980,CA-2017-118689,2017-02-10,33.96
DP-13165,CA-2016-112522,2016-10-10,8.016
PJ-19015,CA-2017-153101,2017-08-09,146.04
BF-10975,CA-2016-116260,2016-06-07,11.12
FC-14335,CA-2018-107517,2018-05-02,1640.7
FC-14335,CA-2018-107517,2018-05-02,371.2
MP-18175,CA-2016-166338,2016-06-12,14.832
AJ-10795,CA-2017-123946,2017-12-09,20.7
AJ-10795,CA-2017-123946,2017-12-09,11.34
AJ-10795,CA-2017-123946,2017-12-09,67.9
AJ-10795,CA-2017-123946,2017-12-09,1059.12
BC-11125,CA-2015-147543,2015-06-07,478.48
RS-19420,US-2017-159093,2017-09-05,32.04
JO-15145,US-2017-100461,2017-08-01,1565.88
JO-15145,US-2017-100461,2017-08-01,106.05
MY-17380,CA-2018-138618,2018-01-12,10.368
RF-19345,CA-2017-145009,2017-05-12,11.952
MM-17920,US-2017-121013,2017-05-09,25.06
MM-17920,US-2017-121013,2017-05-09,1652.94
TW-21025,CA-2016-137113,2016-01-12,2003.92
TW-21025,CA-2016-137113,2016-01-12,32.4
TW-21025,CA-2016-137113,2016-01-12,1913.4
TW-21025,CA-2016-137113,2016-01-12,146.73
TW-21025,CA-2016-137113,2016-01-12,114.2
HA-14905,CA-2018-123036,2018-10-09,37.056
HA-14905,CA-2018-123036,2018-10-09,259.896
TN-21040,CA-2016-140557,2016-07-09,559.93
JS-15595,CA-2018-111220,2018-02-09,16.0
JS-15595,CA-2018-111220,2018-02-09,5.588
JS-15595,CA-2018-111220,2018-02-09,235.92
BN-11470,US-2018-149006,2018-06-12,10.68
JE-16165,US-2018-135503,2018-10-12,14.76
EM-13960,CA-2018-168942,2018-01-08,186.54
EM-13825,US-2018-128398,2018-02-05,159.56
JH-15910,CA-2016-104115,2016-12-06,55.984
PS-19045,CA-2018-109211,2018-04-04,16.98
TA-21385,CA-2017-129847,2017-02-09,84.272
NP-18700,CA-2017-125094,2017-05-11,479.72
JO-15550,CA-2016-126466,2016-09-11,2.48
HM-14980,CA-2016-129917,2016-02-10,11.808
HM-14980,CA-2016-129917,2016-02-10,53.568
HM-14980,CA-2016-129917,2016-02-10,503.96
TB-21190,CA-2018-162096,2018-10-11,7.8
JB-16000,CA-2017-163937,2017-10-01,24.85
BP-11095,CA-2015-146990,2015-07-11,5.92
BP-11095,CA-2015-146990,2015-07-11,30.18
JA-15970,CA-2017-116526,2017-01-09,24.1
JA-15970,CA-2017-116526,2017-01-09,8.78
JA-15970,CA-2017-116526,2017-01-09,376.74
JA-15970,CA-2017-116526,2017-01-09,29.52
JA-15970,CA-2017-116526,2017-01-09,11.96
JA-15970,CA-2017-116526,2017-01-09,26.4
BB-11545,CA-2018-158561,2018-11-11,1158.12
DK-13375,CA-2018-165099,2018-11-12,1.392
RH-19600,CA-2016-109386,2016-08-11,44.43
RH-19600,CA-2016-109386,2016-08-11,226.2
RH-19600,CA-2016-109386,2016-08-11,186.54
RH-19600,CA-2016-109386,2016-08-11,265.86
RH-19600,CA-2016-109386,2016-08-11,27.9
JF-15490,CA-2016-141740,2016-01-11,205.164
DB-12910,CA-2018-141201,2018-09-12,148.257
FM-14215,CA-2015-114790,2015-11-03,146.76
FM-14215,CA-2015-114790,2015-11-03,32.96
FM-14215,CA-2015-114790,2015-11-03,587.97
FM-14215,CA-2015-114790,2015-11-03,14.94
SP-20545,US-2018-101840,2018-06-02,227.46
SP-20545,US-2018-101840,2018-06-02,46.24
EB-13750,CA-2017-145548,2017-11-11,28.14
EB-13750,CA-2017-145548,2017-11-11,36.0
EB-13750,CA-2017-145548,2017-11-11,92.94
EB-13750,CA-2017-145548,2017-11-11,245.646
EB-13750,CA-2017-145548,2017-11-11,55.008
EB-13750,CA-2017-145548,2017-11-11,35.232
JE-15610,CA-2018-119494,2018-09-11,523.392
CS-11860,CA-2015-124618,2015-02-05,479.984
PJ-18835,CA-2017-160136,2017-03-11,9.248
NM-18445,CA-2015-150581,2015-08-04,99.592
NM-18445,CA-2015-150581,2015-08-04,399.96
WB-21850,CA-2017-165330,2017-11-12,209.6
WB-21850,CA-2017-165330,2017-11-12,23.32
WB-21850,CA-2017-165330,2017-11-12,30.98
WB-21850,CA-2017-165330,2017-11-12,119.96
WB-21850,CA-2017-165330,2017-11-12,363.92
WB-21850,CA-2017-165330,2017-11-12,35.808
WB-21850,CA-2017-165330,2017-11-12,122.688
WB-21850,CA-2017-165330,2017-11-12,892.136
WB-21850,CA-2017-165330,2017-11-12,50.22
WB-21850,CA-2017-165330,2017-11-12,83.42
WB-21850,CA-2017-165330,2017-11-12,5.872
KH-16630,CA-2016-132633,2016-03-02,12.144
JF-15355,CA-2018-169474,2018-04-02,32.67
RS-19765,CA-2015-106726,2015-06-12,1261.33
GM-14500,CA-2015-141901,2015-09-08,5.98
SU-20665,CA-2017-164490,2017-05-09,9.248
JM-15580,CA-2017-167416,2017-12-05,54.9
JE-15715,CA-2017-106950,2017-02-09,22.911
JE-15715,CA-2017-106950,2017-02-09,309.456
JE-15715,CA-2017-106950,2017-02-09,19.456
JE-15715,CA-2017-106950,2017-02-09,472.518
JE-15715,CA-2017-106950,2017-02-09,1012.68
JE-15715,CA-2017-106950,2017-02-09,17.22
GA-14515,US-2018-143175,2018-03-08,99.87
CC-12685,CA-2016-119480,2016-09-01,106.32
CC-12685,CA-2016-119480,2016-09-01,163.44
CC-12685,CA-2016-119480,2016-09-01,42.76
CC-12685,CA-2016-119480,2016-09-01,51.55
JF-15565,US-2016-153374,2016-09-02,479.952
CD-11980,CA-2018-144596,2018-06-11,318.96
SG-20890,CA-2017-144337,2017-01-08,19.648
EJ-14155,CA-2018-147410,2018-04-09,421.1
LW-16990,US-2017-102239,2017-05-05,1685.88
LW-16990,US-2017-102239,2017-05-05,5.728
SO-20335,CA-2018-166926,2018-01-12,41.86
SO-20335,CA-2018-166926,2018-01-12,141.96
MF-18250,CA-2016-128013,2016-09-08,10.02
MF-18250,CA-2016-128013,2016-09-08,144.12
TG-21640,CA-2018-128783,2018-07-09,113.52
TG-21640,CA-2018-128783,2018-07-09,135.3
MH-17290,US-2018-141558,2018-11-03,776.85
MH-17290,US-2018-141558,2018-11-03,12.294
MH-17290,US-2018-141558,2018-11-03,154.764
MH-17290,US-2018-141558,2018-11-03,43.28
CB-12415,CA-2017-139941,2017-12-06,92.94
CB-12415,CA-2017-139941,2017-12-06,52.56
BP-11095,CA-2015-137911,2015-09-10,88.768
JW-16075,CA-2016-106208,2016-10-12,53.088
MS-17770,CA-2015-138709,2015-04-07,21.84
MS-17770,CA-2015-138709,2015-04-07,15.6
GM-14440,US-2018-168613,2018-08-10,145.764
MY-18295,CA-2018-133067,2018-04-05,2.202
MY-18295,CA-2018-133067,2018-04-05,9.396
JO-15145,CA-2015-106054,2015-06-01,12.78
DW-13480,CA-2017-164399,2017-12-11,203.976
DW-13480,CA-2017-164399,2017-12-11,674.352
JK-15205,CA-2017-116918,2017-01-10,5.388
JK-15205,CA-2017-116918,2017-01-10,30.976
JS-15880,CA-2017-110492,2017-12-02,1350.12
JS-15880,CA-2017-110492,2017-12-02,15.92
PO-19180,US-2016-156797,2016-11-08,11.96
PO-19180,US-2016-156797,2016-11-08,138.0
BO-11425,CA-2016-136658,2016-10-09,6.08
CM-12115,CA-2018-137414,2018-02-10,17.46
CM-12115,CA-2018-137414,2018-02-10,369.16
LC-16930,CA-2017-143476,2017-11-09,2.912
LC-16930,CA-2017-143476,2017-11-09,20.736
LC-16930,CA-2017-143476,2017-11-09,9.568
EH-13765,US-2017-119046,2017-02-06,30.18
EH-13765,US-2017-119046,2017-02-06,51.648
EH-13765,US-2017-119046,2017-02-06,11.232
LC-16870,CA-2016-150770,2016-03-05,8.82
LC-16870,CA-2016-150770,2016-03-05,62.496
LC-16870,CA-2016-150770,2016-03-05,339.96
LC-16870,CA-2016-150770,2016-03-05,49.568
BP-11290,CA-2018-154760,2018-09-01,274.491
MC-18100,CA-2018-113075,2018-02-09,40.68
GB-14575,CA-2017-137337,2017-08-03,113.6
GB-14575,CA-2017-137337,2017-08-03,12.96
GB-14575,CA-2017-137337,2017-08-03,69.456
FP-14320,CA-2015-138737,2015-07-12,8.64
EA-14035,CA-2017-164924,2017-10-07,341.991
SB-20170,CA-2018-145807,2018-09-02,354.9
JS-15595,US-2015-127978,2015-03-03,15.12
JS-15595,US-2015-127978,2015-03-03,302.45
JS-15595,US-2015-127978,2015-03-03,44.672
BP-11155,CA-2016-158491,2016-04-06,119.98
BP-11155,CA-2016-158491,2016-04-06,989.97
SC-20695,CA-2017-152457,2017-12-09,68.52
GZ-14545,CA-2018-137001,2018-10-06,14.7
EB-13975,US-2017-150357,2017-10-10,20.608
EB-13975,US-2017-150357,2017-10-10,4.095
JK-16120,CA-2015-120670,2015-02-11,799.92
LC-17140,CA-2018-169439,2018-09-09,25.92
LC-17140,CA-2018-169439,2018-09-09,66.112
AG-10525,CA-2015-158281,2015-02-09,559.71
LR-16915,CA-2018-109183,2018-04-12,649.0
NC-18340,CA-2015-111899,2015-04-05,37.84
NC-18340,CA-2015-111899,2015-04-05,5.472
NB-18655,CA-2016-101126,2016-10-02,77.24
DO-13645,US-2018-117450,2018-04-09,97.184
DO-13645,US-2018-117450,2018-04-09,10.368
LH-17155,CA-2017-144092,2017-05-11,72.0
LH-17155,CA-2017-144092,2017-05-11,113.888
LH-17155,CA-2017-144092,2017-05-11,158.13
MM-18280,CA-2018-112172,2018-10-06,14.13
BD-11320,CA-2016-121699,2016-10-08,64.75
SC-20575,CA-2016-162761,2016-09-10,1.872
SC-20575,CA-2016-162761,2016-09-10,11.214
SC-20575,CA-2016-162761,2016-09-10,37.376
ZC-21910,CA-2018-115322,2018-11-05,43.92
MY-18295,CA-2018-167626,2018-03-09,8.904
MY-18295,CA-2018-167626,2018-03-09,100.8
CS-11950,US-2018-126053,2018-05-12,41.96
CS-11950,US-2018-126053,2018-05-12,9.45
MC-17845,US-2018-128447,2018-10-11,400.8
MC-17845,US-2018-128447,2018-10-11,28.792
SP-20650,CA-2017-149349,2017-12-11,22.752
PR-18880,CA-2016-125563,2016-11-04,67.36
PR-18880,CA-2016-125563,2016-11-04,54.528
DV-13045,CA-2018-168389,2018-11-12,721.875
DV-13045,CA-2018-168389,2018-11-12,73.568
DV-13045,CA-2018-168389,2018-11-12,13.584
DV-13045,CA-2018-168389,2018-11-12,64.784
SC-20020,CA-2015-130421,2015-03-03,176.772
GH-14425,CA-2018-141138,2018-10-11,111.79
SN-20560,CA-2018-154102,2018-06-02,29.9
MZ-17335,CA-2017-114748,2017-09-10,1.408
MZ-17335,CA-2017-114748,2017-09-10,169.568
JF-15295,CA-2017-163594,2017-12-04,19.44
JF-15295,CA-2017-163594,2017-12-04,194.352
JF-15295,CA-2017-163594,2017-12-04,36.624
TG-21310,CA-2016-110345,2016-09-03,4.608
JF-15190,US-2018-123862,2018-07-01,153.78
JF-15190,US-2018-123862,2018-07-01,61.02
JF-15190,US-2018-123862,2018-07-01,110.11
JF-15190,US-2018-123862,2018-07-01,7.89
GG-14650,US-2018-145597,2018-02-11,54.336
LT-16765,CA-2018-160031,2018-04-12,74.352
DD-13570,CA-2018-147844,2018-02-05,15.7
DD-13570,CA-2018-147844,2018-02-05,59.52
DD-13570,CA-2018-147844,2018-02-05,34.4
ME-17725,CA-2015-124807,2015-12-07,35.856
ME-17725,CA-2015-124807,2015-12-07,23.84
TR-21325,CA-2017-110009,2017-08-09,43.13
TR-21325,CA-2017-110009,2017-08-09,30.87
SH-20395,CA-2018-168172,2018-06-08,70.12
JS-15880,CA-2015-121769,2015-08-04,172.11
BS-11755,CA-2018-135069,2018-10-04,195.104
BS-11755,CA-2018-135069,2018-10-04,36.672
RD-19720,CA-2015-161249,2015-09-08,4.464
RD-19720,CA-2015-161249,2015-09-08,9.345
JL-15235,US-2018-163657,2018-02-09,18.72
JL-15235,US-2018-163657,2018-02-09,236.528
VP-21760,CA-2015-109932,2015-09-12,10.688
VP-21760,CA-2015-109932,2015-09-12,237.096
RD-19810,CA-2018-127474,2018-03-02,5.184
RD-19810,CA-2018-127474,2018-03-02,65.584
RD-19810,CA-2018-127474,2018-03-02,22.2
RD-19810,CA-2018-127474,2018-03-02,419.4
MH-18025,CA-2018-115448,2018-11-11,88.92
AR-10540,US-2016-136987,2016-11-04,639.968
AR-10540,US-2016-136987,2016-11-04,52.76
LP-17095,CA-2017-103709,2017-08-09,14.88
LP-17095,CA-2017-103709,2017-08-09,34.24
LP-17095,CA-2017-103709,2017-08-09,261.74
TB-21190,CA-2018-148985,2018-11-11,34.92
EM-14140,CA-2017-139997,2017-01-07,1499.95
QJ-19255,CA-2017-109652,2017-10-04,13.568
ME-17320,CA-2015-167199,2015-06-01,2573.82
ME-17320,CA-2015-167199,2015-06-01,609.98
ME-17320,CA-2015-167199,2015-06-01,5.48
ME-17320,CA-2015-167199,2015-06-01,391.98
ME-17320,CA-2015-167199,2015-06-01,755.96
ME-17320,CA-2015-167199,2015-06-01,31.12
ME-17320,CA-2015-167199,2015-06-01,6.54
LB-16795,CA-2017-124583,2017-01-09,12.78
AA-10645,CA-2018-157196,2018-05-11,12.96
FA-14230,CA-2016-108672,2016-10-09,106.68
CC-12475,US-2018-160836,2018-11-09,10.272
CC-12475,US-2018-160836,2018-11-09,512.19
CC-12475,US-2018-160836,2018-11-09,1.556
BW-11200,US-2018-106579,2018-08-06,12.176
SH-20395,CA-2015-115889,2015-02-11,46.384
SH-20395,CA-2015-115889,2015-02-11,362.92
JL-15835,US-2018-167920,2018-09-12,29.36
JL-15835,US-2018-167920,2018-09-12,214.9
JL-15835,US-2018-167920,2018-09-12,15.92
JL-15835,US-2018-167920,2018-09-12,146.45
JL-15835,US-2018-167920,2018-09-12,15.14
JL-15835,US-2018-167920,2018-09-12,5.76
JL-15835,US-2018-167920,2018-09-12,1399.98
MD-17350,CA-2017-162383,2017-05-09,8.952
MD-17350,CA-2017-162383,2017-05-09,8.856
MD-17350,CA-2017-162383,2017-05-09,85.246
CL-12565,CA-2015-125731,2015-10-09,21.728
CL-12565,CA-2015-125731,2015-10-09,1487.04
MV-17485,CA-2018-103415,2018-03-12,13.592
BS-11380,US-2018-112347,2018-02-12,114.288
BS-11380,US-2018-112347,2018-02-12,36.624
BS-11380,US-2018-112347,2018-02-12,242.352
BS-11380,US-2018-112347,2018-02-12,49.616
BS-11380,US-2018-112347,2018-02-12,508.704
BS-11380,US-2018-112347,2018-02-12,57.36
BS-11380,US-2018-112347,2018-02-12,906.68
CM-12715,CA-2015-103492,2015-10-10,719.952
CM-12715,CA-2015-103492,2015-10-10,755.944
CM-12715,CA-2015-103492,2015-10-10,11.98
CM-12715,CA-2015-103492,2015-10-10,0.898
EM-13825,CA-2017-136595,2017-05-09,21.204
AF-10885,CA-2015-114181,2015-10-05,349.965
AF-10885,CA-2015-114181,2015-10-05,22.32
DL-12925,US-2015-137155,2015-01-11,533.94
DL-12925,US-2015-137155,2015-01-11,167.94
DL-12925,US-2015-137155,2015-01-11,31.68
RB-19570,US-2017-104815,2017-03-09,198.744
RB-19795,CA-2018-157672,2018-05-10,63.824
RL-19615,CA-2015-133830,2015-05-12,26.46
RL-19615,CA-2015-133830,2015-05-12,49.12
RL-19615,CA-2015-133830,2015-05-12,15.0
YS-21880,CA-2016-129532,2016-08-12,221.96
YS-21880,CA-2016-129532,2016-08-12,236.0
SW-20755,CA-2015-134726,2015-02-11,41.94
SW-20755,CA-2015-134726,2015-02-11,52.792
DB-13210,CA-2017-158778,2017-05-09,58.248
DB-13210,CA-2017-158778,2017-05-09,71.246
DB-13210,CA-2017-158778,2017-05-09,7.872
DB-13210,CA-2017-158778,2017-05-09,887.271
TH-21115,CA-2017-152520,2017-08-07,12.96
MK-18160,CA-2018-163209,2018-03-05,25.92
MK-18160,CA-2018-163209,2018-03-05,22.96
BH-11710,US-2016-130491,2016-08-02,9.54
BH-11710,US-2016-130491,2016-08-02,5.81
BH-11710,US-2016-130491,2016-08-02,5.76
CM-12235,CA-2017-144309,2017-10-12,18.54
CM-12235,CA-2017-144309,2017-10-12,679.96
DB-13555,CA-2018-104885,2018-02-03,59.52
DB-13555,CA-2018-104885,2018-02-03,57.96
DB-13555,CA-2018-104885,2018-02-03,441.96
DB-13555,CA-2018-104885,2018-02-03,68.04
LB-16795,US-2017-157490,2017-06-10,703.71
LB-16795,US-2017-157490,2017-06-10,17.904
LB-16795,US-2017-157490,2017-06-10,11.976
LB-16795,US-2017-157490,2017-06-10,67.96
CA-11965,CA-2016-161452,2016-05-04,892.224
DL-12925,US-2015-115196,2015-09-09,1299.99
CK-12205,CA-2018-110821,2018-07-08,119.448
CK-12205,CA-2018-110821,2018-07-08,118.16
CV-12805,CA-2018-146493,2018-01-06,53.9
VS-21820,CA-2015-105417,2015-07-01,76.728
VS-21820,CA-2015-105417,2015-07-01,10.43
DR-12940,US-2017-140158,2017-04-10,30.4
DR-12940,US-2017-140158,2017-04-10,5399.91
DR-12940,US-2017-140158,2017-04-10,119.1
TS-21655,CA-2018-133487,2018-06-05,152.94
JG-15115,CA-2015-142951,2015-08-10,23.472
AH-10120,CA-2018-107958,2018-02-07,163.96
AH-10120,CA-2018-107958,2018-02-07,5.232
JL-15850,US-2016-142811,2016-02-04,87.8
JB-15925,CA-2015-150203,2015-05-12,250.26
PB-19105,US-2018-101518,2018-03-11,40.776
SP-20620,CA-2016-149636,2016-06-01,29.6
SP-20620,CA-2016-149636,2016-06-01,1.938
MC-17605,US-2018-146213,2018-09-09,159.96
BG-11695,CA-2016-108588,2016-05-01,59.52
BG-11695,CA-2016-108588,2016-05-01,17.48
BG-11695,CA-2016-108588,2016-05-01,13.168
AR-10345,CA-2016-139374,2016-10-09,179.886
JD-15790,CA-2018-143294,2018-02-06,10.688
BG-11035,CA-2015-155390,2015-06-12,42.208
CC-12550,CA-2018-123071,2018-03-12,10.368
FO-14305,CA-2016-103093,2016-03-02,74.52
BB-11545,US-2018-118941,2018-12-08,17.52
BB-11545,US-2018-118941,2018-12-08,1779.9
BB-11545,US-2018-118941,2018-12-08,219.9
LB-16735,CA-2018-154088,2018-12-11,26.72
TS-21205,CA-2017-155978,2017-01-08,1039.728
TS-21205,CA-2017-155978,2017-01-08,45.96
FO-14305,CA-2016-132136,2016-08-03,8.568
ER-13855,CA-2017-162236,2017-04-11,45.248
ER-13855,CA-2017-162236,2017-04-11,876.3
ER-13855,CA-2017-162236,2017-04-11,185.376
SP-20860,CA-2018-169362,2018-12-10,39.984
JD-15895,CA-2016-127481,2016-12-12,32.4
JD-15895,CA-2016-127481,2016-12-12,97.88
FM-14380,CA-2016-112711,2016-12-07,307.168
MP-17965,US-2016-145121,2016-02-10,26.9
BW-11065,CA-2018-157413,2018-01-06,324.744
VS-21820,US-2017-137295,2017-08-01,30.828
VS-21820,US-2017-137295,2017-08-01,47.616
VS-21820,US-2017-137295,2017-08-01,108.784
MG-17680,US-2018-109316,2018-08-06,1497.666
MG-17680,US-2018-109316,2018-08-06,17.52
CW-11905,CA-2018-152436,2018-08-12,592.74
PW-19030,CA-2016-127327,2016-03-02,90.882
MB-18085,CA-2017-112382,2017-09-05,19.136
AS-10090,CA-2017-104311,2017-02-05,18.936
AS-10090,CA-2017-104311,2017-02-05,12.672
AS-10090,CA-2017-104311,2017-02-05,5.04
TS-21205,CA-2015-169649,2015-09-12,8.448
TS-21205,CA-2015-169649,2015-09-12,20.388
BH-11710,CA-2018-135587,2018-07-12,320.64
BH-11710,CA-2018-135587,2018-07-12,52.0
JA-15970,CA-2018-152261,2018-02-03,18.528
KA-16525,CA-2016-142993,2016-12-10,17.9
KA-16525,CA-2016-142993,2016-12-10,81.96
MO-17950,US-2018-166233,2018-03-07,24.0
DB-12910,CA-2017-101672,2017-03-10,6.16
DB-12910,CA-2017-101672,2017-03-10,915.136
DB-12910,CA-2017-101672,2017-03-10,8.56
DB-12910,CA-2017-101672,2017-03-10,97.82
DK-12835,CA-2018-168403,2018-09-09,31.104
DK-12835,CA-2018-168403,2018-09-09,11.176
EB-14170,CA-2016-148705,2016-12-03,5.04
LC-16870,CA-2018-118017,2018-03-12,13.344
LC-16870,CA-2018-118017,2018-03-12,76.752
LC-16870,CA-2018-118017,2018-03-12,102.336
LC-16870,CA-2018-118017,2018-03-12,10.32
LC-16870,CA-2018-118017,2018-03-12,47.32
LC-16870,CA-2018-118017,2018-03-12,23.376
LC-16870,CA-2018-118017,2018-03-12,16.72
LC-16870,CA-2018-118017,2018-03-12,16.192
DO-13645,CA-2016-126669,2016-07-11,76.64
RD-19720,CA-2017-149762,2017-03-12,268.704
RD-19720,CA-2017-149762,2017-03-12,21.92
RD-19720,CA-2017-149762,2017-03-12,48.72
RD-19720,CA-2017-149762,2017-03-12,205.666
JK-16120,CA-2018-100783,2018-04-09,30.384
JP-16135,CA-2016-152513,2016-04-07,22.848
SC-20380,CA-2015-131009,2015-01-03,18.84
SC-20380,CA-2015-131009,2015-01-03,362.25
SC-20380,CA-2015-131009,2015-01-03,63.552
SC-20380,CA-2015-131009,2015-01-03,129.552
KH-16330,CA-2015-138359,2015-01-04,66.96
KH-16330,CA-2015-138359,2015-01-04,6.24
GG-14650,CA-2018-131807,2018-05-10,435.168
GG-14650,CA-2018-131807,2018-05-10,14.9
GG-14650,CA-2018-131807,2018-05-10,15.8
GG-14650,CA-2018-131807,2018-05-10,72.9
GG-14650,CA-2018-131807,2018-05-10,206.352
GG-14650,CA-2018-131807,2018-05-10,7.992
CC-12610,CA-2017-157707,2017-10-10,90.882
CC-12610,CA-2017-157707,2017-10-10,15.992
CC-12610,CA-2017-157707,2017-10-10,120.784
DP-13000,CA-2015-103800,2015-03-01,16.448
SF-20065,CA-2015-113383,2015-10-09,81.92
SF-20065,CA-2015-113383,2015-10-09,254.9
CR-12580,US-2018-105998,2018-03-11,199.75
CR-12580,US-2018-105998,2018-03-11,1673.184
BS-11365,US-2015-148194,2015-04-05,12.18
BS-11365,US-2015-148194,2015-04-05,57.68
RD-19585,US-2016-151407,2016-08-11,263.96
KD-16270,CA-2016-110870,2016-12-12,299.94
KD-16270,CA-2016-110870,2016-12-12,25.76
AA-10645,CA-2015-143210,2015-01-12,271.9
AA-10645,CA-2015-143210,2015-01-12,45.84
AA-10645,CA-2015-143210,2015-01-12,9.82
MC-18100,CA-2017-139808,2017-07-10,93.36
NF-18595,US-2015-131870,2015-09-09,60.672
NF-18595,US-2015-131870,2015-09-09,30.816
NP-18670,CA-2018-167227,2018-02-11,83.9
NP-18670,CA-2018-167227,2018-02-11,11.76
DM-13525,CA-2016-132465,2016-11-09,210.68
DM-13525,CA-2016-132465,2016-11-09,78.8
DM-13525,CA-2016-132465,2016-11-09,19.99
DM-13525,CA-2016-132465,2016-11-09,772.68
NM-18520,CA-2017-158806,2017-07-01,23.076
NM-18520,CA-2017-158806,2017-07-01,25.92
BF-11275,CA-2018-169012,2018-10-07,41.91
PV-18985,US-2018-133081,2018-11-03,63.88
PV-18985,US-2018-133081,2018-11-03,26.72
JM-16195,CA-2018-130834,2018-03-11,16.272
DK-13225,CA-2017-168543,2017-03-07,706.86
LW-17215,CA-2017-132997,2017-07-11,263.96
LW-17215,CA-2017-132997,2017-07-11,359.97
LW-17215,CA-2017-132997,2017-07-11,12.96
LW-17215,CA-2017-132997,2017-07-11,116.82
